DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,NPAs (Previous Period),Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
299,2022,PVBK,Pacific Valley Bancorp,559.03,8.047,47.396,492.496,17.468,0.794,409.322,29.928,5.207,19.362,1.496,0.188,2022,Optimal,0.065973355,0.1530778,0.1095255775,0.934026645,0.7344883406826496,0.8904744225,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
301,2022,QNBC,QNB Corp,1668.497,17.306,70.958,1418.369,174.554,11.672,1039.385,563.774,15.921,44.497,5.731,9.121,2022,Optimal,0.053640483,0.08418187,0.0689111765,0.946359517,0.8447089509069174,0.9310888235,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
305,2022,RBKB,Rhinebeck Bancorp Inc,1335.977,21.599,108.132,1129.933,69.774,6.689,1002.311,226.917,6.997,41.836,5.896,4.424,2022,Optimal,0.092057881,0.090282237,0.091170059,0.907942119,0.8343874018374932,0.908829941,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
311,2022,SBCF,Seacoast Banking Corp of Florida,12145.762,149.126,1607.775,9981.595,457.332,44.216,8144.724,2664.75,106.507,366.162,66.091,31.144,2022,Optimal,0.095975973,0.034802525,0.065389249,0.904024027,0.9327359101679812,0.934610751,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
313,2022,SBKO,Summit Bank Group Inc,968.984,15.368,84.624,857.119,21.759,0.389,743.8,64.478,13.553,41.242,2.76,0.644,2022,Optimal,0.053431974,0.050457214,0.051944594,0.946568026,0.9039328526140238,0.948055406,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
314,2022,SBNC,Southern Bancshares NC Inc,4726.557,57.839,284.283,4125.982,300.758,3.516,2850.367,1562.103,29.919,129.782,11.416,2.716,2022,Optimal,0.046659841,0.064234098,0.0554469695,0.953340159,0.8792857734577115,0.9445530305,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
319,2022,SFIGA,Star Financial Group Inc,3011.251,42.936,153.444,2523.807,311.13,2.679,1598.869,1147.643,23.129,81.983,24.87,3.066,2022,Optimal,0.089990496,0.087926957,0.0889587265,0.910009504,0.838358712532573,0.9110412735,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
320,2022,SFNC,Simmons First National Corp,27461.061,286.982,3269.362,22548.094,1433.538,76.252,16142.124,7612.56,256.412,717.316,170.066,62.472,2022,Optimal,0.093528296,0.063836567,0.0786824315,0.906471704,0.8799880188739555,0.9213175685,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
325,2022,SMBK,SmartFinancial Inc,4637.498,63.42,432.452,4077.1,93.332,5.058,3253.627,785.372,43.022,137.501,27.715,4.808,2022,Optimal,0.040005622,0.065063474,0.052534548,0.959994378,0.8778223540881658,0.947465452,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
327,2022,SOMC,Southern Michigan Bancorp Inc,1276.523,18.134,86.164,1091.051,89.251,1.521,886.626,247.815,13.491,38.102,7.38,1.129,2022,Optimal,0.082540845,0.12334706,0.1029439524999999,0.917459155,0.7803936745959883,0.8970560475,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
329,2022,SPFI,South Plains Financial Inc,3944.063,86.323,357.014,3406.43,131.251,11.63,2748.081,701.711,58.24,138.476,76.145,7.959,2022,Optimal,0.059226416,0.045776068,0.052501242,0.940773584,0.9124553154337436,0.947498758,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
335,2022,STEL,Stellar Bancorp Inc,10900.437,107.554,1383.176,9267.632,196.428,24.127,7754.751,1822.644,51.432,288.958,20.354,45.048,2022,Optimal,0.062136111,0.042895842,0.0525159765,0.937863889,0.9177370543203296,0.9474840235,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
341,2022,TCBX,Third Coast Bancshares Inc,3773.148,56.51,381.78,3236.146,129.432,17.279,3107.551,191.472,18.659,116.454,7.223,12.261,2022,Optimal,0.066508386,0.058221683,0.0623650345,0.933491614,0.8899631637958036,0.9376349655,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
346,2022,THFF,First Financial Corp,4989.281,65.555,475.293,4368.871,86.349,18.371,3067.438,1345.859,71.109,165.042,46.716,16.726,2022,Optimal,0.043036876,0.064667469,0.0538521725,0.956963124,0.8785208135254859,0.9461478275,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
347,2022,TMP,Tompkins Financial Corp,7670.686,123.23,617.39,6602.295,382.079,31.292,5268.911,1925.808,85.03,230.281,77.972,32.996,2022,Optimal,0.055643604,0.03967231,0.047657957,0.944356396,0.9236830497101534,0.952342043,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
351,2022,TRST,TrustCo Bank Corp NY,6000.052,45.904,599.987,5192.81,171.68,19.118,4733.201,495.017,75.234,180.135,19.26,19.554,2022,Optimal,0.039971988,0.072997997,0.0564849925,0.960028012,0.8639363778793707,0.9435150075,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
354,2022,UBCP,United Bancorp Inc,757.4,10.305,59.737,649.913,41.832,4.624,460.875,220.123,8.657,24.388,4.083,3.701,2022,Optimal,0.085064249,0.13705834,0.1110612944999999,0.914935751,0.7589247003808088,0.8889387055,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
356,2022,UBOH,United Bancshares Inc/OH,1087.293,18.452,82.691,953.883,45.746,1.24,683.575,285.146,11.31,35.684,9.954,1.737,2022,Optimal,0.059941311,0.11339176,0.0866665355,0.940058689,0.7963129168478847,0.9133334645,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
358,2022,UCB,United Community Banks Inc,24008.884,276.205,2700.674,19876.507,1075.284,32.855,15334.627,6227.981,277.472,752.357,137.707,44.281,2022,Optimal,0.087004304,0.036603398,0.061803851,0.912995696,0.9293782017874496,0.938196149,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
360,2022,UNB,Union Bankshares Inc,1336.489,19.113,55.22,1201.912,68.46,4.748,959.493,251.531,12.615,39.424,8.987,2.397,2022,Optimal,0.013274695,0.14369879,0.0784867425,0.986725305,0.7487121762190551,0.9215132575,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
364,2022,UWHR,Uwharrie Capital Corp,1019.49,19.655,37.397,939.856,32.644,0.972,497.889,356.709,7.684,27.74,10.133,0.399,2022,Optimal,0.0,0.18474387,0.092371935,1.0,0.6881285910346174,0.907628065,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
376,2022,WNEB,Western New England Bancorp Inc,2553.15,32.697,228.143,2229.443,71.658,4.964,1991.4,386.754,25.887,79.232,13.332,5.694,2022,Optimal,0.054868026,0.051371908,0.053119967,0.945131974,0.9022764302353796,0.946880033,0.9030261202360312,0.9337132013214337,4,Funding-Rich Underperformers,Funding-Rich Underperformers
